vin_number,license_plate,tires/0/name,tires/0/pressure,tires/1/name,tires/1/pressure,tires/2/name,tires/2/pressure,tires/3/name,tires/3/pressure
LmC2DxB2IOk4XJEBJ,5vlfobp,front-passenger,24.87585614089516,front-driver,20.540421184020495,rear-passenger,35.90327548465107,rear-driver,28.786603818929564
yO1EACtnToL0BhhWP,fQetsmf,front-passenger,39.03352429423655,front-driver,24.53252434066436,rear-passenger,25.161210553649145,rear-driver,20.375811158720047
CNAECDi9FInaxXeMb,FwSXuHZ,front-passenger,27.857223983540813,front-driver,29.726008855509555,rear-passenger,20.270954883509486,rear-driver,20.522042937657076
DpbZgpfRGoM1iq35C,,front-passenger,29.4881432166561,front-driver,26.035848018231114,rear-passenger,16.318434383637147,rear-driver,29.811202086308217
rV70EejlJnm9gA4xk,eS5k2G5,front-passenger,20.252698843846133,front-driver,39.082809901470206,rear-passenger,32.53402870546845,rear-driver,37.4556038321368
Ms5VEdg8okKxDHt5h,J0drSzx,front-passenger,26.357137120632732,front-driver,20.045163647881694,rear-passenger,26.16028699760031,rear-driver,23.177170932854764
B707sXt5BiOE3e6lg,akiwaaj,front-passenger,37.299328956728644,front-driver,31.528735051718584,rear-passenger,17.149561636487945,rear-driver,20.071253391588172
Ur0gI2pIJJwG9GtYs,vC8M4GM,front-passenger,16.52080336746293,front-driver,23.16646329715516,rear-passenger,38.20867585602336,rear-driver,39.36434871738812
olSmhjjjpIElibDlX,lgpGmNd,front-passenger,26.245457734888163,front-driver,26.055791746060912,rear-passenger,20.649171819062946,rear-driver,20.096069761467817
NRwG32eKikLV2K3e1,dUXPFZA,front-passenger,25.77353112549109,front-driver,30.64276246748145,rear-passenger,35.2604997927734,rear-driver,39.469542635079975
52VAO8qmXGdveCXW9,B2MyKuI,front-passenger,25.162251777931218,front-driver,31.6514624194979,rear-passenger,29.213918335443285,rear-driver,16.060103952627117
UmepFrPbqdnD9dsvJ,kbmMhqe,front-passenger,20.930407076069756,front-driver,37.081010073238005,rear-passenger,25.326061093129276,rear-driver,25.71094676615185
wGvM9qqA72kxINDtF,OkK7z6y,front-passenger,32.49434226994076,front-driver,16.44810374448273,rear-passenger,23.124682322831553,rear-driver,23.833202122124156
ztB5PMsjfZlyrqPGm,MmpScmp,front-passenger,25.251839024287676,front-driver,21.872774733926093,rear-passenger,20.535056572272993,rear-driver,17.144328755303622
d0bNqTMlNhaWOZQnI,28txIS4,front-passenger,16.27426279108002,front-driver,39.51817887696889,rear-passenger,23.663743071396283,rear-driver,30.19541234541242
2mJiZQcW0C2g5JOJL,jB6uVZ8,front-passenger,20.00496168534604,front-driver,16.475128810557308,rear-passenger,34.13754662371678,rear-driver,27.3925382668332
PNVyq2mVG3zmid3BP,UF6VdKE,front-passenger,37.38843800589289,front-driver,18.517478194634702,rear-passenger,36.25505719897394,rear-driver,27.071421294343004
HpJ1KiNp0ttNc2FnZ,mwk9bCA,front-passenger,36.979000028296134,front-driver,37.06460058133793,rear-passenger,24.634267942310125,rear-driver,29.549981169470207
CETg6OcEQpTcdc9Q7,QzMfZBA,front-passenger,33.91354522253796,front-driver,30.62668013374787,rear-passenger,32.37519310793678,rear-driver,22.335767274094167
mXzcg7FNUkJPvjra9,2VJktvR,front-passenger,39.16896789647465,front-driver,34.64417281000972,rear-passenger,36.898336201752834,rear-driver,31.609979909359325
jdvyiXzMNvqBFQJty,zDvX4ew,front-passenger,34.716309448610275,front-driver,37.615026690224894,rear-passenger,32.20009704648884,rear-driver,26.035640929526124
o01bMH3pDDKCil5Kv,Gv57fgY,front-passenger,28.676406110332273,front-driver,23.283979543174667,rear-passenger,22.414188960395986,rear-driver,20.13110624618669
QQtX5ltwoKOfRDb6L,vZg5Di4,front-passenger,32.62909597158186,front-driver,29.22216380217852,rear-passenger,25.380823793654205,rear-driver,16.823729023209886
COvrnNqBn2b2LZpoK,9ohLKHe,front-passenger,33.594370922649894,front-driver,30.148360151263958,rear-passenger,26.3996104015574,rear-driver,33.04096743197933
SiMxnGXfjnvslMX19,V97Ll9I,front-passenger,33.82790311694288,front-driver,31.76259704722714,rear-passenger,20.391053275413434,rear-driver,38.423174339569684
IdMLBA52XftQjEBgH,BglfTBj,front-passenger,35.12017396413039,front-driver,36.91669634685996,rear-passenger,39.09678046378441,rear-driver,22.876336409935526
G6DpwckTjszK52MGK,ySPMa5Z,front-passenger,18.67466783951337,front-driver,17.914435091730095,rear-passenger,29.69767483450655,rear-driver,21.805619943871328
Ub5hO9TM7I34wMfsT,Padgq5H,front-passenger,19.35828142397377,front-driver,35.308879385014556,rear-passenger,17.38261404319646,rear-driver,18.372406453539256
Sp3JXc0KAruzBikJb,bUKBppQ,front-passenger,17.59730774130974,front-driver,29.131451136749327,rear-passenger,28.66301624534728,rear-driver,19.90186833575097
Alm71L3XuJz4VS8H6,xvpkrGZ,front-passenger,28.044735932488543,front-driver,19.46649155781462,rear-passenger,37.89974658358615,rear-driver,36.3086468426708
lixI51ZYXU5DWEzGR,,front-passenger,17.471545106535743,front-driver,38.320712447163345,rear-passenger,17.89560980994327,rear-driver,21.05997956566274
RIAltLRQEaDStipPq,JT86tUb,front-passenger,21.620148136528606,front-driver,29.694310393638688,rear-passenger,37.99847029842448,rear-driver,19.40857433339182
cOba96Do85xkkrv7t,utBmKf6,front-passenger,37.9799616104669,front-driver,23.298185256275268,rear-passenger,35.56401416555454,rear-driver,31.691844420080493
q8meR7ljRw1ryUp6Y,7rpLbd3,front-passenger,16.523112016219258,front-driver,38.23113853247142,rear-passenger,29.34097390711383,rear-driver,28.735849069597315
l31XG38UmpkVbncXg,pT3cVW7,front-passenger,20.986553215661544,front-driver,39.51902155835409,rear-passenger,33.40072149820311,rear-driver,39.90971255822005
pRklYnV2oShSGKnet,futA7Hr,front-passenger,20.23724611833692,front-driver,32.111040357084526,rear-passenger,30.857358323709335,rear-driver,28.304537130296183
gVhKd1rcRKhacRTQZ,WVTFjbf,front-passenger,24.34459254148409,front-driver,37.81069313674216,rear-passenger,20.60110319389873,rear-driver,17.910370350818283
dyN7fDCGvLtM4xQgb,rJ6RaNb,front-passenger,23.93209013599576,front-driver,17.67800588523789,rear-passenger,34.35492699530407,rear-driver,33.952408170006365
k6lKxZpbFGBjfBarS,DKaM6iN,front-passenger,18.037945401592076,front-driver,37.0184888471896,rear-passenger,23.355685615327317,rear-driver,34.739373512217156
cstSUFSrWJZsNwu1h,I9qTcXj,front-passenger,24.317317263289716,front-driver,37.70039286262383,rear-passenger,33.662313348645824,rear-driver,22.64769142316796
81qpW5nix5xfg9rtD,cWfbuiQ,front-passenger,27.005390952952133,front-driver,39.706021822273435,rear-passenger,36.52890587618491,rear-driver,16.601524890299768
vABJ3Tr8rOroDnN37,vSg64Ur,front-passenger,33.69710186348014,front-driver,20.215949921808438,rear-passenger,30.918771092594476,rear-driver,30.02254894831539
s4p1Su4NonDo1d9EN,SeRYZmp,front-passenger,19.66332325189191,front-driver,16.445114786018706,rear-passenger,23.60760784743286,rear-driver,21.024471895491025
TcXdKkpYDE3T1pfqe,kMw0dPJ,front-passenger,36.53428399526151,front-driver,23.085483439150387,rear-passenger,37.389583819039785,rear-driver,32.733545712919174
zcCHNRLOQztfFD4CT,uDzM7fJ,front-passenger,31.79363715447279,front-driver,27.02411144697794,rear-passenger,28.05916505855832,rear-driver,32.202612004767275
PbOYoXsaZiY1JhM4x,DbDyKrJ,front-passenger,32.625505877424565,front-driver,27.631895895110425,rear-passenger,35.530035081932006,rear-driver,28.185231725994633
80hlIXlDHuN4eOmUo,pHu4sRi,front-passenger,28.57932790496735,front-driver,18.843337502303804,rear-passenger,19.494263108221347,rear-driver,23.88950163532228
LM9dm6B1qk9qZboMg,AjzPbWZ,front-passenger,25.264994124803547,front-driver,33.88666628343405,rear-passenger,36.92214432874222,rear-driver,25.117728531892087
MTlWQ8Ozsro3vEfpm,OKzKw2H,front-passenger,28.724438222959126,front-driver,39.47816471520795,rear-passenger,31.21027605646374,rear-driver,21.81669039266699
bgd1GVsu3OmNcGzot,,front-passenger,28.755775695448754,front-driver,39.710813354122116,rear-passenger,26.73728467577486,rear-driver,29.852019576439773
ncayQHNWnhgylEtsh,TZGvo0S,front-passenger,19.80704911611066,front-driver,20.290198549174747,rear-passenger,29.75901209505053,rear-driver,19.737998713743018
UyJaaTkPbOiU3vEm4,8YTeDZd,front-passenger,32.307526618652005,front-driver,34.718558015203314,rear-passenger,19.434538017470196,rear-driver,29.10708194208067
Eaysfn27dtt1DasN9,4HKBuyY,front-passenger,32.520912524201826,front-driver,19.521376306673858,rear-passenger,23.82081193400915,rear-driver,38.612461836605085
Za95W9rhiULWGA8xh,6HePZQ7,front-passenger,30.187344929422174,front-driver,28.915378155175556,rear-passenger,22.393801398903005,rear-driver,27.29041406009479
GuMQd40Izc1hoQgeG,DxsbrD9,front-passenger,28.34887587961424,front-driver,38.67431356924105,rear-passenger,22.059571611907934,rear-driver,21.628205976086303
8apyLmWEd8nQYsofC,A3TG903,front-passenger,37.92860245453212,front-driver,23.834810944816766,rear-passenger,17.748918584363928,rear-driver,18.849200158408067
oVzC5KQ2NIXZ8vWjY,Ta4i5v3,front-passenger,22.301182105531332,front-driver,30.348706693612925,rear-passenger,33.25356063912757,rear-driver,25.93950606460595
Ezvz1FklZQMMnQUOp,AiwXgGM,front-passenger,35.03908367166419,front-driver,38.77704668778486,rear-passenger,26.03959775797514,rear-driver,22.75041504224661
Qr1oSLpKHm1XCyXg0,hussUhj,front-passenger,21.78654787029122,front-driver,23.49452959835566,rear-passenger,16.394803775834298,rear-driver,18.081149797978362
kw6Wcd839hwcoUo4I,iOYkBrw,front-passenger,22.665633344320973,front-driver,20.773494713282687,rear-passenger,35.103751531628184,rear-driver,36.70001242273139
jNAe7sHI1Qqlp6Txh,inIq5kA,front-passenger,33.14837696757839,front-driver,16.148255877009873,rear-passenger,29.25273542773676,rear-driver,30.288065844889374
DiMs1XnADyKovYGcm,PBNcsZg,front-passenger,20.66739937440658,front-driver,16.749472812075272,rear-passenger,16.681615027470066,rear-driver,33.41947059599495
jMlHv3HvQzFDDv4Wu,fx9k0ot,front-passenger,17.20387195922185,front-driver,28.3772343475558,rear-passenger,24.05940479953545,rear-driver,18.666613116600445
Xy3G49IcRGl8LVJQQ,TfQQmz8,front-passenger,17.953845550730726,front-driver,31.60021064177794,rear-passenger,27.324592418441185,rear-driver,37.29578847894281
ZuDm1JIcywnQM41Ng,nP6LTZo,front-passenger,32.7109085656735,front-driver,33.87721585831056,rear-passenger,25.804532955783667,rear-driver,38.36004961214133
LMu9ZR6aVTNoWukSt,vOBZ0c8,front-passenger,36.0544894421779,front-driver,34.420455556617036,rear-passenger,26.646846320042428,rear-driver,38.52414050153574
q8WDm3TevK2d0oRCe,nkIHkP1,front-passenger,26.98903670752229,front-driver,25.88349211553126,rear-passenger,16.92852167973922,rear-driver,36.41716307794529
2HD5OmSRSQ7Juzbss,yIhB4rr,front-passenger,25.99473607131123,front-driver,39.99125597568471,rear-passenger,27.122724905120094,rear-driver,21.911749706570376
11lzpplQmFfOr57tF,HZntZwx,front-passenger,35.7108328559544,front-driver,33.33843095144775,rear-passenger,21.612514750619916,rear-driver,29.671724096233614
X1ItOnkbJgn6t4zH8,XWER7kg,front-passenger,23.25568889302555,front-driver,16.769902876336257,rear-passenger,16.36186697191342,rear-driver,30.895310517683065
DivRFloJalxP6qaoJ,mjIPOGX,front-passenger,18.718376381809954,front-driver,24.58984334446631,rear-passenger,18.365996830009323,rear-driver,22.237042924064166
XaDZM4BLwhJWm7SFs,EJ0A0ve,front-passenger,21.42593659754109,front-driver,30.410298008746423,rear-passenger,25.12193332288679,rear-driver,26.686666187660236
WMKiS1uDIRfRftA0w,ekSHu2j,front-passenger,21.50597614613384,front-driver,37.15055910274518,rear-passenger,23.368766699562592,rear-driver,29.42548718212495
8djoh7IsgQrheUF2Q,IqVGMfb,front-passenger,19.38349001940958,front-driver,31.026283357984884,rear-passenger,39.98928120494812,rear-driver,16.09013177864049
GW0NhW4RqWAKNX0t2,QOBfNdS,front-passenger,24.72777418141107,front-driver,32.967387518578036,rear-passenger,18.689446756480642,rear-driver,38.68709788468278
5MwXuMhtBBmssiIRm,US5am0n,front-passenger,30.59779743696612,front-driver,18.49786950943517,rear-passenger,34.69505463040275,rear-driver,17.18908009235106
Qjy3nzsd4XepPOHt9,,front-passenger,17.493739506139324,front-driver,19.817756408456102,rear-passenger,30.823224579776916,rear-driver,21.190555820084164
WEntHsB5X6u6YkNfS,,front-passenger,25.0068679789239,front-driver,38.318007741537414,rear-passenger,34.58554808899054,rear-driver,31.507031034132833
n9sKEHJs3hX3xdMC2,XyfRKLo,front-passenger,32.238122497958386,front-driver,21.367058897318472,rear-passenger,20.630485253468553,rear-driver,23.719893665811828
vVrLf1s4LRoj7hZWh,YemWAhA,front-passenger,18.738858571152704,front-driver,28.433061687607935,rear-passenger,34.05579664226342,rear-driver,21.279694532366545
kaJJMt32irAujvS6R,uKfenRZ,front-passenger,36.971332597175476,front-driver,30.58613009310671,rear-passenger,25.458121715029655,rear-driver,30.348442585729444
1l6gKqCeZ8j1epZ7b,q7wFksZ,front-passenger,17.58839556975216,front-driver,31.80022686801921,rear-passenger,33.47851887689741,rear-driver,23.420933504176823
qJxYbXuzKY9Fxn4Dx,32JPHGL,front-passenger,25.750413427667063,front-driver,37.98052823762899,rear-passenger,20.331498799236243,rear-driver,16.867851941315827
UUMAcfh1K13Cj5Ui5,A6u5Tnz,front-passenger,35.3934971801655,front-driver,19.251986991188904,rear-passenger,39.64620042282052,rear-driver,35.872488305217
He5wAUr3VPtjQuTGi,zHZ8pJD,front-passenger,29.847050678115153,front-driver,33.17781388552209,rear-passenger,28.249427216134006,rear-driver,36.296623320744025
rlTfUyOqGZqhLrPFX,YB5akPq,front-passenger,23.187226017727887,front-driver,20.2821196569352,rear-passenger,38.52419011365329,rear-driver,30.521111325324945
DCnw2E5S1Ds30bAmi,1u9cXyI,front-passenger,28.615464086375503,front-driver,22.80601669360082,rear-passenger,24.501790543647743,rear-driver,20.23362035816117
HpcS1bEMgzNoWhW8X,RhVCI53,front-passenger,26.23615525888799,front-driver,33.180031246070016,rear-passenger,28.574087818455354,rear-driver,33.120898911276356
kTvyCWDrFGo22JKvK,nzL0DZY,front-passenger,30.106392719888934,front-driver,27.938041027166584,rear-passenger,36.59468467977081,rear-driver,22.09615574346105
rZvdjl2VQzVrDlb5L,lfzijd2,front-passenger,39.44821143517812,front-driver,23.109984161969788,rear-passenger,23.99617586448646,rear-driver,36.41353344026367
k2FifD3xm1X8zuY6k,IsOlvZM,front-passenger,36.9804605371223,front-driver,27.329262205511437,rear-passenger,33.0379206311981,rear-driver,38.88646939297877
JVOmH3uDXpLrCgmLp,k7HcdtI,front-passenger,38.72424377257779,front-driver,27.247305401755405,rear-passenger,35.15134648529326,rear-driver,39.72886608280806
FaxVhG9l8qwVyn5cg,cBD3O4C,front-passenger,18.277842826902173,front-driver,23.745465243206553,rear-passenger,35.9874786569808,rear-driver,23.863563968194462
flXLsDvF6Ller7LNm,,front-passenger,23.85503652851807,front-driver,30.014767059587257,rear-passenger,23.765586106705253,rear-driver,35.62121018817231
Fn8WZmxwWqo9wC4gK,jXe4KCO,front-passenger,36.13491571481362,front-driver,18.451594689593264,rear-passenger,24.12515385216767,rear-driver,20.159780553059406
oE4xRB7EcZpcHEPcF,6Ou2cDh,front-passenger,25.603373719241976,front-driver,17.85505440573725,rear-passenger,37.28607422405894,rear-driver,35.37581446698609
GnaX42bRE3CJaDOIW,72q9zZo,front-passenger,32.465959104408576,front-driver,30.453660478687432,rear-passenger,28.25359152694363,rear-driver,28.21528160292994
n7ThiTOHq9H5ZOyIn,vZPn8cN,front-passenger,21.76789880336215,front-driver,21.5076001019374,rear-passenger,21.797840771078835,rear-driver,18.509997982092116
PELVsD0npaD8CMCca,Vn6Vu3z,front-passenger,23.428246744549924,front-driver,23.722457516962862,rear-passenger,25.72862591890035,rear-driver,22.520895524700194
316kEe5RpjcqMUatv,8X09neP,front-passenger,31.40715466219376,front-driver,29.653305933680578,rear-passenger,16.065320111655183,rear-driver,31.294404347063253
ofzo8XtigzVjpBCVi,PKMp84A,front-passenger,32.80514196392615,front-driver,37.91193957594119,rear-passenger,34.82310966997396,rear-driver,27.061841847820943
bIE926f8cL0XRuKBV,g75jTDF,front-passenger,18.454928138766604,front-driver,38.65684262858727,rear-passenger,29.640024968812703,rear-driver,20.390859388043445
nO0h1k0GSmEMl8wnc,fFbbIOo,front-passenger,29.667868310399967,front-driver,36.119835588876526,rear-passenger,17.824662618307194,rear-driver,30.08192725356292
AQMY7Pvu0phUPuSB5,jo6i4ru,front-passenger,28.754413763735876,front-driver,26.974240128978195,rear-passenger,21.793218723062644,rear-driver,34.523089420070434
2ngsGeAZ35oBmOaIr,TjrJN9x,front-passenger,31.715830253191626,front-driver,18.84195503902152,rear-passenger,24.234618737824448,rear-driver,37.72365326809239
pxw3i5l29DBKnElM8,1hkZk5J,front-passenger,26.301465080869527,front-driver,25.782024751086244,rear-passenger,33.682429018515634,rear-driver,39.162187672818256
bAxFgwhNAg4Rp35CT,JoNklRq,front-passenger,17.945744204781136,front-driver,39.6328485172651,rear-passenger,26.44635739365117,rear-driver,33.38029020980706
f0JVgRBPEKFjBjkCU,rwKfacQ,front-passenger,22.020843958288616,front-driver,31.796428997129343,rear-passenger,20.948437339453285,rear-driver,19.224202887331625
8mPJ28JOlmsSLTo8a,GEnOZJR,front-passenger,39.61698493750198,front-driver,30.92843025315772,rear-passenger,30.982384647299483,rear-driver,26.24371686332391
GS9v6cgnVtpUmnCQ4,M5LSSmB,front-passenger,34.91260863410829,front-driver,27.575203621241464,rear-passenger,26.267873016736395,rear-driver,22.41808859571629
52Mu8hJSCdkJSutFY,,front-passenger,34.80221323494258,front-driver,19.053609510658138,rear-passenger,35.0456017361592,rear-driver,16.464853596401454
XERQV9L5ugsQ89nto,mqbhLMo,front-passenger,19.304221981275045,front-driver,26.214776714857805,rear-passenger,19.996439591893406,rear-driver,32.760043974410024
x3hmK5zcUMiW0ZROv,SaeQn79,front-passenger,39.127788348740516,front-driver,34.41161023277456,rear-passenger,39.454489695005705,rear-driver,25.027923195522057
FkBH7aDEs8wkGAMMw,cS8wNqz,front-passenger,35.51523993287262,front-driver,31.592671358076004,rear-passenger,25.234966320811036,rear-driver,21.916499563735755
t0RUlImvJUAK2JFTj,8dJUG46,front-passenger,39.69207929670411,front-driver,34.339821554923105,rear-passenger,27.656919888317532,rear-driver,21.316823447319138
